id,name,nickname,email,phone_number,birth_date,gender,profile_image_url,interested_categories,wish_markets,wish_spots,reported_count,created_at,updated_at,age,age_group,household_size,level
e807c249-c9e4-44f6-92c4-a95648ab5281,김지민,seongmini_316,gimyeongmi@example.org,019-799-0772,1975-05-29,female,https://picsum.photos/id/816/200/200,{생활용품},"{POINT(126.974679 37.591539),POINT(126.732461 37.499607)}","{(""""회사"""",""""POINT(127.063627 37.589043)""""),(""""우리집"""",""""POINT(126.844533 37.544882)"""")}",0,2025-09-06 18:40:49,2025-07-02 08:14:48,50,40대 이상,1인 가구,24
bd0ce5eb-fdfe-498a-bbab-ad1f3573d1df,문재현,gominjae_317,mijeong46@example.com,019-989-3195,1997-05-03,female,https://picsum.photos/id/817/200/200,{패션잡화},"{POINT(126.799650 37.527813),POINT(126.844135 37.605926)}","{(""""우리집"""",""""POINT(126.898763 37.570336)"""")}",0,2025-07-15 00:20:32,2025-09-29 07:41:30,28,20대,1인 가구,18
bf19f026-2cb3-41db-85b2-225236c0c362,백아름,gimjuweon_318,iseonghun@example.net,019-183-2538,1973-06-25,female,https://picsum.photos/id/818/200/200,"{뷰티헬스케어,생활용품,식품간식류}","{POINT(126.867994 37.498520),POINT(127.047473 37.522976)}","{(""""회사"""",""""POINT(127.176309 37.595208)""""),(""""회사"""",""""POINT(126.915953 37.633842)"""")}",0,2024-11-15 08:59:20,2025-06-11 08:01:51,52,40대 이상,1인 가구,24
32711a31-2b86-42be-91b3-09e5961136a7,권채원,yujingweon_319,jeonghun48@example.net,061-401-5577,2002-04-25,female,https://picsum.photos/id/819/200/200,"{식품간식류,생활용품,패션잡화}","{POINT(127.090384 37.642242),POINT(127.038054 37.595787)}","{(""""우리집"""",""""POINT(126.930968 37.631910)"""")}",0,2025-04-15 00:24:30,2025-04-24 19:35:32,23,20대,3인 이상 가구,2
4263656e-64df-4523-b793-22dd2ec62e12,박준영,hyeonu51_320,jiubag@example.org,055-241-1241,1978-02-06,female,https://picsum.photos/id/820/200/200,{식품간식류},"{POINT(126.925920 37.679983),POINT(126.829797 37.447302)}","{(""""회사"""",""""POINT(126.732381 37.690434)"""")}",0,2025-06-29 23:49:51,2024-11-28 17:35:10,47,40대 이상,2인 가구,3
dfd93c09-5009-4131-961e-e1af703eb486,김진호,ihyeonjeong_321,gyeongjai@example.net,017-043-1038,2003-07-12,male,https://picsum.photos/id/821/200/200,"{패션잡화,뷰티헬스케어,생활용품}",{POINT(126.927537 37.602879)},"{(""""회사"""",""""POINT(126.910290 37.681285)"""")}",0,2025-06-09 15:20:00,2025-02-09 17:09:31,22,20대,1인 가구,7
0bb49ff9-7048-42cb-b06f-88575dd7a436,윤지우,scoe_322,kbag@example.org,052-243-7540,1997-10-07,male,https://picsum.photos/id/822/200/200,"{식품간식류,패션잡화}",{POINT(126.769079 37.693424)},"{(""""우리집"""",""""POINT(126.999782 37.439075)""""),(""""우리집"""",""""POINT(127.033311 37.596101)"""")}",0,2024-11-28 21:10:05,2025-02-16 09:52:48,28,20대,2인 가구,9
38920732-aab6-47af-a400-c0d7b9f34d4e,김지훈,seungmin22_323,yeongilgim@example.com,011-274-5238,1989-02-07,male,https://picsum.photos/id/823/200/200,{생활용품},"{POINT(126.981601 37.626057),POINT(126.886364 37.587392)}","{(""""회사"""",""""POINT(126.912453 37.610809)""""),(""""우리집"""",""""POINT(127.061616 37.569791)"""")}",0,2025-07-03 21:31:29,2024-10-15 17:52:49,36,30대,1인 가구,9
f7be9855-9aac-42d4-9cba-a59f9ad41e56,김예원,mijeonggim_324,imyeongja@example.org,062-520-8854,1991-04-27,male,https://picsum.photos/id/824/200/200,{패션잡화},{POINT(126.777909 37.539926)},"{(""""우리집"""",""""POINT(126.911780 37.552785)"""")}",0,2025-04-04 07:43:20,2025-09-15 05:40:11,34,30대,1인 가구,3
32fe4285-aa6f-4c01-80d8-8958441708c7,권혜진,eunjeongseo_325,hi@example.net,063-028-1406,1989-06-22,male,https://picsum.photos/id/825/200/200,"{패션잡화,뷰티헬스케어,식품간식류}","{POINT(127.076485 37.582056),POINT(127.162557 37.634518)}","{(""""회사"""",""""POINT(127.091324 37.685694)""""),(""""회사"""",""""POINT(127.095916 37.666551)"""")}",0,2025-05-30 02:16:36,2025-08-24 20:05:44,36,30대,3인 이상 가구,15
d48ca7d0-7239-4e79-bf2b-a14b582f1cf6,김도윤,seoyungim_326,seunghyeon18@example.com,018-186-3759,1984-09-30,male,https://picsum.photos/id/826/200/200,"{식품간식류,뷰티헬스케어,패션잡화}","{POINT(126.734375 37.569456),POINT(126.841716 37.654688)}","{(""""우리집"""",""""POINT(126.846019 37.560132)""""),(""""회사"""",""""POINT(127.177389 37.601089)"""")}",0,2025-05-25 06:17:19,2025-04-18 22:36:02,41,40대 이상,2인 가구,3
e5883971-11b3-42a8-b927-e471a6a67884,이민서,xi_327,ijeonghun@example.com,010-1376-7426,1973-07-26,male,https://picsum.photos/id/827/200/200,"{패션잡화,생활용품,뷰티헬스케어}","{POINT(126.835688 37.629020),POINT(126.849432 37.495355)}","{(""""회사"""",""""POINT(127.149128 37.450528)""""),(""""회사"""",""""POINT(126.828355 37.514746)"""")}",0,2025-07-12 05:39:01,2025-09-15 09:52:37,52,40대 이상,1인 가구,8
84fbbb6c-0d58-4f42-a779-0bd7562bc33e,최도현,jaehomin_328,minjae96@example.org,02-6462-8792,1997-12-08,female,https://picsum.photos/id/828/200/200,{생활용품},{POINT(127.028541 37.612469)},"{(""""우리집"""",""""POINT(126.890212 37.655810)"""")}",0,2024-12-18 15:46:11,2024-12-13 12:15:36,27,20대,2인 가구,20
2a5d357e-16bd-428d-81a1-f3e39dd223c7,박준영,jeongsun47_329,ygim@example.org,041-447-1462,1995-09-24,male,https://picsum.photos/id/829/200/200,"{뷰티헬스케어,패션잡화}","{POINT(127.172978 37.562517),POINT(126.856120 37.677322)}","{(""""우리집"""",""""POINT(126.897038 37.658963)"""")}",0,2025-04-11 07:16:09,2025-09-19 10:28:47,30,30대,1인 가구,8
0e1c934a-24ac-4aa8-94dd-6ed6b3c0b1d7,권영식,coejongsu_330,qcoe@example.net,018-715-8904,1986-05-29,male,https://picsum.photos/id/830/200/200,"{생활용품,패션잡화,식품간식류}","{POINT(127.079157 37.662308),POINT(126.784166 37.553443)}","{(""""우리집"""",""""POINT(126.920429 37.571949)"""")}",0,2024-12-04 12:24:03,2025-05-16 03:58:03,39,30대,1인 가구,17
49dd3f99-2892-417c-b6b1-3959fa2d4228,박정수,seonghyeon45_331,wyun@example.org,052-481-8321,1973-09-25,male,https://picsum.photos/id/831/200/200,"{패션잡화,생활용품}","{POINT(126.942105 37.494028),POINT(126.894666 37.595533)}","{(""""회사"""",""""POINT(126.735319 37.616087)""""),(""""우리집"""",""""POINT(126.775337 37.532446)"""")}",0,2025-05-22 19:25:32,2025-07-21 13:33:39,52,40대 이상,1인 가구,16
2015a79c-3c51-45f0-9bd7-7f064aa608d4,문지은,yeonghwan51_332,jeongsug02@example.net,052-576-5213,1981-02-15,male,https://picsum.photos/id/832/200/200,{식품간식류},{POINT(127.054367 37.649831)},"{(""""우리집"""",""""POINT(127.068488 37.543155)""""),(""""회사"""",""""POINT(126.855833 37.660668)"""")}",0,2024-12-01 07:06:39,2025-04-15 18:25:24,44,40대 이상,3인 이상 가구,8
2f3ed8e3-31b1-485f-a9ca-7e4bddafe73a,안윤서,ijihyeon_333,ryujihye@example.com,054-452-7985,1984-10-18,female,https://picsum.photos/id/833/200/200,"{뷰티헬스케어,생활용품}","{POINT(126.865015 37.642040),POINT(126.985526 37.581777)}","{(""""회사"""",""""POINT(127.090017 37.482937)""""),(""""우리집"""",""""POINT(126.734384 37.557706)"""")}",0,2024-12-08 03:38:30,2025-07-04 23:15:16,40,40대 이상,1인 가구,13
eb9d54f3-6daa-43be-83d5-ed32d2120631,송상현,yeongjai_334,seojungim@example.net,033-107-6031,1990-06-26,female,https://picsum.photos/id/834/200/200,"{생활용품,식품간식류}","{POINT(126.892138 37.500138),POINT(127.094507 37.580523)}","{(""""우리집"""",""""POINT(127.096218 37.446210)"""")}",0,2024-10-15 00:12:17,2025-08-06 06:21:53,35,30대,1인 가구,12
332fc73d-ca6d-41af-afea-dead98e57691,박하은,gimyeongmi_335,hwangjihye@example.org,011-325-0124,2004-09-10,male,https://picsum.photos/id/835/200/200,"{식품간식류,패션잡화,생활용품}","{POINT(127.032937 37.525879),POINT(127.061437 37.561623)}","{(""""회사"""",""""POINT(127.120316 37.462734)"""")}",0,2025-05-15 10:13:44,2025-02-14 08:37:34,21,20대,2인 가구,3
f5724fe5-b8b1-4b7e-97d0-6759aa52a3e6,박정웅,migyeonggim_336,bagyeeun@example.com,042-801-3875,1993-09-20,female,https://picsum.photos/id/836/200/200,"{뷰티헬스케어,생활용품}",{POINT(126.832698 37.473740)},"{(""""회사"""",""""POINT(127.160467 37.555213)""""),(""""우리집"""",""""POINT(127.147855 37.602957)"""")}",0,2025-06-30 09:37:30,2025-05-19 03:58:47,32,30대,1인 가구,11
f3d6e73d-28ea-4b53-b429-5b20f59bc236,성병철,hyeonju63_337,jungsugweon@example.com,033-718-2754,1982-05-08,male,https://picsum.photos/id/837/200/200,"{뷰티헬스케어,식품간식류,생활용품}",{POINT(126.786268 37.660637)},"{(""""회사"""",""""POINT(126.907955 37.593454)""""),(""""회사"""",""""POINT(127.152446 37.640863)"""")}",1,2025-05-06 15:24:08,2025-07-09 17:21:19,43,40대 이상,1인 가구,8
310f04b0-6941-449f-ad77-93bba75d4e31,박성훈,tjo_338,agim@example.com,061-317-5207,1972-07-07,female,https://picsum.photos/id/838/200/200,"{생활용품,뷰티헬스케어,식품간식류}",{POINT(127.008146 37.458061)},"{(""""우리집"""",""""POINT(126.908671 37.486854)""""),(""""우리집"""",""""POINT(127.125411 37.447224)"""")}",0,2025-06-20 06:56:19,2024-11-12 02:49:39,53,40대 이상,1인 가구,3
f483129a-c039-44ef-ae46-cd18451273aa,윤도현,junhyeoghan_339,seojiu@example.org,032-535-3961,1996-09-21,female,https://picsum.photos/id/839/200/200,{생활용품},{POINT(127.117166 37.609158)},"{(""""회사"""",""""POINT(127.061917 37.491926)""""),(""""회사"""",""""POINT(126.789075 37.599150)"""")}",0,2024-12-31 17:03:25,2025-08-23 18:17:52,29,20대,1인 가구,11
b5bef637-258a-481f-bc38-bca1ca72ea6b,이정희,yujin65_340,zjang@example.com,064-742-7114,1998-08-27,male,https://picsum.photos/id/840/200/200,"{식품간식류,패션잡화,뷰티헬스케어}","{POINT(127.017788 37.571334),POINT(126.886226 37.513609)}","{(""""회사"""",""""POINT(126.973263 37.693245)""""),(""""회사"""",""""POINT(126.790802 37.578107)"""")}",0,2025-04-10 07:32:49,2025-04-13 09:28:56,27,20대,1인 가구,18
2ba5284d-9ce3-4ddf-96d1-44bdc91257bd,김미숙,ryumyeongja_341,ujunyeong@example.net,053-249-9118,1985-06-17,female,https://picsum.photos/id/841/200/200,"{식품간식류,뷰티헬스케어}",{POINT(127.096921 37.430025)},"{(""""우리집"""",""""POINT(126.894602 37.549302)"""")}",0,2025-07-27 08:50:43,2025-04-11 10:04:29,40,40대 이상,1인 가구,5
173b1aee-845e-45a6-a45c-d68231bacbe7,장영식,minseo88_342,gwagdoyun@example.com,033-675-6770,2001-06-19,male,https://picsum.photos/id/842/200/200,{뷰티헬스케어},"{POINT(127.088545 37.591191),POINT(126.814857 37.578017)}","{(""""회사"""",""""POINT(126.733743 37.556683)""""),(""""회사"""",""""POINT(126.944680 37.685679)"""")}",0,2024-10-15 00:49:48,2024-12-09 23:05:41,24,20대,1인 가구,18
422c4e93-cded-4e27-abc9-99cb72d43d3c,김영자,yeeun71_343,rjang@example.net,011-778-2806,1990-05-17,female,https://picsum.photos/id/843/200/200,{뷰티헬스케어},{POINT(127.089982 37.569485)},"{(""""회사"""",""""POINT(127.051722 37.497472)""""),(""""회사"""",""""POINT(126.829267 37.653675)"""")}",0,2025-01-12 13:32:11,2025-04-12 09:24:36,35,30대,1인 가구,20
9fe15888-e86e-4383-ad88-343845f1710f,이현지,minsu90_344,jeongjai@example.net,011-056-1655,1995-06-18,female,https://picsum.photos/id/844/200/200,{식품간식류},"{POINT(126.934904 37.459796),POINT(127.045213 37.552247)}","{(""""회사"""",""""POINT(126.969375 37.605083)""""),(""""회사"""",""""POINT(127.114067 37.541484)"""")}",0,2025-03-11 06:01:00,2025-02-15 16:37:17,30,30대,1인 가구,16
c688ad29-fa65-49bb-a8bc-3c900127a75b,김은지,baegminsu_345,sangho20@example.net,053-076-9864,1973-08-05,female,https://picsum.photos/id/845/200/200,"{생활용품,뷰티헬스케어,패션잡화}","{POINT(127.051838 37.502683),POINT(126.834765 37.626319)}","{(""""회사"""",""""POINT(126.752334 37.435237)"""")}",0,2024-10-10 04:43:03,2025-06-29 13:21:28,52,40대 이상,1인 가구,5
2e9493c2-fc53-4979-8279-eb55e189d641,민영미,gi_346,rgim@example.org,053-785-2945,2001-09-18,female,https://picsum.photos/id/846/200/200,"{패션잡화,식품간식류}",{POINT(127.109596 37.519167)},"{(""""회사"""",""""POINT(126.919109 37.488641)"""")}",0,2025-03-20 14:17:11,2024-12-19 15:04:53,24,20대,1인 가구,5
1a220d92-5c95-4edd-b7f3-33851346b7b3,우명자,ujingim_347,nsong@example.net,032-919-5419,2003-07-27,female,https://picsum.photos/id/847/200/200,"{식품간식류,생활용품}","{POINT(127.102713 37.650658),POINT(127.075666 37.462930)}","{(""""회사"""",""""POINT(126.762123 37.639426)"""")}",0,2025-08-09 10:08:47,2025-04-26 12:25:36,22,20대,3인 이상 가구,8
47299b68-8b73-4ca6-8367-681ed967ed41,이도현,migyeong46_348,siu64@example.net,064-778-2082,2002-02-03,female,https://picsum.photos/id/848/200/200,"{식품간식류,뷰티헬스케어,패션잡화}","{POINT(126.801375 37.682778),POINT(127.065126 37.626624)}","{(""""회사"""",""""POINT(127.177541 37.496734)""""),(""""우리집"""",""""POINT(127.076948 37.554425)"""")}",0,2025-05-14 07:07:26,2025-04-14 03:28:11,23,20대,3인 이상 가구,18
599b3a6d-ad22-4e4b-9098-6812dccb573e,류현숙,cunja89_349,usim@example.net,031-835-7232,1984-03-29,female,https://picsum.photos/id/849/200/200,"{생활용품,패션잡화}",{POINT(126.836185 37.692784)},"{(""""회사"""",""""POINT(126.864466 37.559932)"""")}",0,2025-07-19 03:49:09,2025-06-25 10:04:31,41,40대 이상,1인 가구,14
ee0a1bd1-8fb5-4970-a57e-bdc7688d654f,이지혜,gangjeonghyi_350,jeongsug24@example.net,016-363-1230,1990-03-09,female,https://picsum.photos/id/850/200/200,{뷰티헬스케어},{POINT(126.770266 37.530278)},"{(""""우리집"""",""""POINT(126.854245 37.475187)""""),(""""우리집"""",""""POINT(126.839390 37.536868)"""")}",0,2025-01-05 15:35:16,2025-08-07 19:33:01,35,30대,3인 이상 가구,6
a0966fb3-3997-44ac-8395-a38049e4dd5e,최시우,gimyeonghwan_351,gimeunju@example.net,010-2070-0159,1990-11-19,female,https://picsum.photos/id/851/200/200,"{생활용품,뷰티헬스케어,식품간식류}",{POINT(126.981258 37.515520)},"{(""""우리집"""",""""POINT(126.882290 37.615205)""""),(""""우리집"""",""""POINT(127.020059 37.446139)"""")}",0,2025-01-25 23:55:18,2025-09-04 01:10:53,34,30대,1인 가구,21
cc0ba39a-b7a5-41fc-bd21-68be82a6dcea,이아름,ijeongja_352,yeongilcoe@example.net,033-898-4713,1974-01-29,female,https://picsum.photos/id/852/200/200,{뷰티헬스케어},"{POINT(126.974230 37.580937),POINT(126.985016 37.562325)}","{(""""회사"""",""""POINT(126.739609 37.627961)""""),(""""회사"""",""""POINT(126.790629 37.526705)"""")}",0,2025-05-23 05:17:40,2024-11-18 18:15:26,51,40대 이상,1인 가구,18
875c9e58-2fd5-409d-8d27-e70af657291f,최성훈,cunjagim_353,gimhyeonjeong@example.com,061-490-7851,1991-01-29,female,https://picsum.photos/id/853/200/200,"{패션잡화,뷰티헬스케어}","{POINT(127.079163 37.552601),POINT(127.060146 37.566609)}","{(""""회사"""",""""POINT(126.853896 37.627749)""""),(""""우리집"""",""""POINT(126.799761 37.448597)"""")}",0,2025-02-02 04:27:17,2025-05-02 05:16:01,34,30대,2인 가구,1
48db6dae-0460-43ed-8001-01bf9783237c,김서준,jongsuo_354,gwangsu90@example.net,018-034-8645,1998-08-04,male,https://picsum.photos/id/854/200/200,"{식품간식류,패션잡화,뷰티헬스케어}","{POINT(126.874911 37.540647),POINT(127.026501 37.455989)}","{(""""우리집"""",""""POINT(126.758504 37.516587)""""),(""""회사"""",""""POINT(127.037451 37.481265)"""")}",0,2025-09-18 00:35:20,2025-08-13 17:16:34,27,20대,1인 가구,2
a634e054-484d-493f-8457-f02591ce9634,김영희,baegjunhyeog_355,jaeho34@example.org,042-756-0417,1978-01-21,female,https://picsum.photos/id/855/200/200,"{식품간식류,생활용품}",{POINT(127.106335 37.584173)},"{(""""우리집"""",""""POINT(126.820936 37.665843)"""")}",0,2025-04-03 05:26:37,2025-07-15 11:21:06,47,40대 이상,1인 가구,22
bb166553-b2f6-43fd-810e-f5e919fa3bb8,이영자,ryuyeonghyi_356,iseonyeong@example.net,070-5700-2720,1997-11-08,female,https://picsum.photos/id/856/200/200,"{뷰티헬스케어,생활용품,식품간식류}",{POINT(127.064565 37.527450)},"{(""""회사"""",""""POINT(126.829325 37.443253)""""),(""""우리집"""",""""POINT(127.144466 37.433533)"""")}",0,2025-03-06 20:59:37,2024-12-18 23:23:30,27,20대,2인 가구,14
2074e3a4-984b-4c88-a85d-4ee74fc83153,김민재,jeonghyiim_357,hyeonu24@example.org,018-954-3165,1990-07-18,female,https://picsum.photos/id/857/200/200,{식품간식류},{POINT(126.833958 37.457331)},"{(""""우리집"""",""""POINT(126.849617 37.652384)""""),(""""우리집"""",""""POINT(127.105505 37.628261)"""")}",0,2024-12-11 21:53:07,2025-03-04 02:11:10,35,30대,2인 가구,13
b3d00db6-dad1-4518-9559-4027383a07a2,손서윤,yusunja_358,jieunu@example.org,051-206-9694,1995-06-06,male,https://picsum.photos/id/858/200/200,"{식품간식류,패션잡화,뷰티헬스케어}",{POINT(126.989454 37.636897)},"{(""""우리집"""",""""POINT(126.841943 37.572072)"""")}",0,2024-11-29 05:40:36,2024-11-05 20:39:57,30,30대,1인 가구,22
e711d60e-55c4-46c4-b4b7-87657bc23376,최건우,dhwang_359,tgim@example.org,043-447-6263,1994-10-15,female,https://picsum.photos/id/859/200/200,"{식품간식류,패션잡화,뷰티헬스케어}","{POINT(126.977537 37.673671),POINT(127.110184 37.699150)}","{(""""회사"""",""""POINT(126.805064 37.668362)""""),(""""우리집"""",""""POINT(126.957112 37.578491)"""")}",0,2025-05-23 07:43:54,2024-12-24 23:46:51,30,30대,1인 가구,14
88b78036-2ba9-4acb-a430-6ec665a60218,김보람,doyungu_360,subinbaeg@example.com,011-710-7256,1989-01-03,male,https://picsum.photos/id/860/200/200,"{패션잡화,식품간식류,뷰티헬스케어}","{POINT(126.730088 37.689153),POINT(126.858017 37.439359)}","{(""""회사"""",""""POINT(126.983415 37.594272)""""),(""""우리집"""",""""POINT(126.977607 37.531267)"""")}",0,2025-06-26 00:29:00,2024-12-23 16:34:00,36,30대,1인 가구,1
c1b3b993-c7e9-46cd-ab36-e05b39b48f07,서선영,coeminseog_361,gyeongsugi@example.net,018-900-4896,1995-11-06,male,https://picsum.photos/id/861/200/200,{패션잡화},{POINT(127.154507 37.638311)},"{(""""회사"""",""""POINT(127.172977 37.431774)"""")}",0,2025-01-27 18:07:39,2025-03-04 13:23:44,29,20대,1인 가구,9
df233962-954d-4e31-a81a-d4298e6ab431,손광수,yeonghobag_362,jiyeong21@example.com,019-862-4150,1994-12-28,female,https://picsum.photos/id/862/200/200,{패션잡화},"{POINT(126.842436 37.670199),POINT(126.865136 37.499186)}","{(""""우리집"""",""""POINT(126.890045 37.440189)"""")}",0,2024-11-20 22:24:12,2025-04-14 03:32:05,30,30대,2인 가구,19
d046e437-da82-4b00-bebb-41832082a076,유수빈,subin48_363,jinu25@example.net,063-287-0320,1988-11-15,male,https://picsum.photos/id/863/200/200,"{생활용품,패션잡화,식품간식류}",{POINT(126.989328 37.627313)},"{(""""우리집"""",""""POINT(127.055611 37.628252)""""),(""""회사"""",""""POINT(127.101567 37.476684)"""")}",0,2024-12-30 13:00:37,2024-12-12 09:33:20,36,30대,1인 가구,3
74e21448-8d1c-4071-bd79-aec6cc43090e,김영수,jicaeweon_364,baghyeonji@example.net,063-771-2151,1972-03-11,male,https://picsum.photos/id/864/200/200,"{생활용품,뷰티헬스케어}",{POINT(127.014487 37.601150)},"{(""""회사"""",""""POINT(127.097714 37.523941)"""")}",0,2024-12-20 09:29:25,2025-09-04 10:30:52,53,40대 이상,2인 가구,2
cc719007-3b3f-4231-b7d8-c04860462c4c,김영일,seoyeon93_365,bagseoyeong@example.com,032-371-5041,1989-01-31,male,https://picsum.photos/id/865/200/200,{뷰티헬스케어},"{POINT(126.988865 37.633267),POINT(126.924371 37.454322)}","{(""""우리집"""",""""POINT(126.984211 37.516215)""""),(""""회사"""",""""POINT(126.829359 37.565648)"""")}",0,2025-03-04 08:29:00,2025-02-24 08:22:13,36,30대,1인 가구,13
3f590eec-ef52-49cc-9624-dbbd4261df1c,김미경,rbag_366,idonghyeon@example.net,062-592-3045,1976-12-20,female,https://picsum.photos/id/866/200/200,"{생활용품,패션잡화,식품간식류}","{POINT(126.955820 37.452971),POINT(126.788669 37.638933)}","{(""""우리집"""",""""POINT(126.944135 37.520765)"""")}",0,2025-08-08 05:49:25,2024-10-23 20:10:43,48,40대 이상,1인 가구,5
ecf8c3af-c758-4b00-8ed9-0e75648663db,조미숙,seonghun61_367,goseonghyeon@example.com,052-214-7649,1974-07-25,female,https://picsum.photos/id/867/200/200,"{식품간식류,생활용품,패션잡화}","{POINT(126.875535 37.639728),POINT(126.770318 37.679517)}","{(""""우리집"""",""""POINT(127.023512 37.561722)""""),(""""우리집"""",""""POINT(127.178685 37.581515)"""")}",0,2024-11-22 06:14:06,2025-02-18 17:05:23,51,40대 이상,1인 가구,22
